link,address,dealer,price,beds,baths,area
https://www.zillow.com/homedetails/Highway-84-Tierra-Amarilla-NM-87575/2070543435_zpid/,"Highway 84, Tierra Amarilla, NM 87575",,"$8,200,000",Studio,--,--
https://www.zillow.com/homedetails/1601-Pennsylvania-St-NE-UNIT-Z30-Albuquerque-NM-87110/2102259512_zpid/,"1601 Pennsylvania St NE UNIT Z30, Albuquerque, NM 87110",THE MAEZ GROUP,"$175,000",Studio,--,--
https://www.zillow.com/homedetails/4-Casa-Del-Oro-Pl-Santa-Fe-NM-87508/6851434_zpid/,"4 Casa Del Oro Pl, Santa Fe, NM 87508",SOTHEBY'S INT. RE/GRANT,"$896,000",Studio,--,--
https://www.zillow.com/homedetails/1904-Miller-St-Clovis-NM-88101/127181666_zpid/,"1904 Miller St, Clovis, NM 88101",,"$225,000",Studio,--,--
https://www.zillow.com/homedetails/900-River-Rd-Belen-NM-87002/69480721_zpid/,"900 River Rd, Belen, NM 87002",SIMPLY REAL ESTATE,"$390,000",Studio,--,--
https://www.zillow.com/homedetails/6577-Winding-Ridge-Loop-Santa-Fe-NM-87507/51512566_zpid/,"6577 Winding Ridge Loop, Santa Fe, NM 87507",SOTHEBY'S INT. RE/GRANT,"$415,000",Studio,--,--
https://www.zillow.com/homedetails/4258-Fairway-Dr-Los-Alamos-NM-87544/128543353_zpid/,"4258 Fairway Dr, Los Alamos, NM 87544",RE MAX FIRST,"$390,000",Studio,--,--
https://www.zillow.com/homedetails/13190-Highway-185-Las-Cruces-NM-88007/2060361046_zpid/,"13190 Highway 185, Las Cruces, NM 88007",KELLER WILLIAMS REALTY,"$550,000",Studio,--,--
https://www.zillow.com/homedetails/1512-Silver-Ave-SW-Albuquerque-NM-87104/6709604_zpid/,"1512 Silver Ave SW, Albuquerque, NM 87104",RE/MAX SELECT,"$789,000",3,4,"2,445"
https://www.zillow.com/homedetails/24-Wimsatt-Loop-Cloudcroft-NM-88317/442702768_zpid/,"24 Wimsatt Loop, Cloudcroft, NM 88317",ASPEN TRAILS REALTY,"$799,000",3,4,"2,445"
https://www.zillow.com/homedetails/15-Rova-Dr-Taos-NM-87571/239676588_zpid/,"15 Rova Dr, Taos, NM 87571",,"$517,000",3,4,"2,445"
https://www.zillow.com/homedetails/24-Williams-Rd-Edgewood-NM-87015/246187197_zpid/,"24 Williams Rd, Edgewood, NM 87015",REALTY EXECUTIVES ADVANTAGE,"$275,000",3,4,"2,445"
https://www.zillow.com/homedetails/4537-Arrowhead-Ave-NW-Albuquerque-NM-87114/6706786_zpid/,"4537 Arrowhead Ave NW, Albuquerque, NM 87114",G REALTY CO.,"$435,000",3,4,"2,445"
https://www.zillow.com/homedetails/45-Camino-Quien-Sabe-Santa-Fe-NM-87505/102035468_zpid/,"45 Camino Quien Sabe, Santa Fe, NM 87505",BERKSHIRE HATHAWAY HOMESERVICE,"$1,395,000",3,4,"2,445"
https://www.zillow.com/homedetails/53-Ranch-Ct-Conchas-Dam-NM-88416/442358737_zpid/,"53 Ranch Ct, Conchas Dam, NM 88416",,"$75,000",3,4,"2,445"
https://www.zillow.com/homedetails/627-Boyer-Ln-Taos-NM-87571/102030922_zpid/,"627 Boyer Ln, Taos, NM 87571",,"$1,110,000",3,4,"2,445"
https://www.zillow.com/homedetails/4454-Los-Arboles-Dr-Las-Cruces-NM-88011/51492429_zpid/,"4454 Los Arboles Dr, Las Cruces, NM 88011",REAL BROKER,"$375,000",3,4,"2,445"
https://www.zillow.com/homedetails/4812-Solecito-Cir-Santa-Fe-NM-87507/67548566_zpid/,"4812 Solecito Cir, Santa Fe, NM 87507",SOTHEBY'S INT. RE/WASHINGTON,"$430,000",3,2,"1,193"
https://www.zillow.com/homedetails/1905-N-Alameda-Blvd-Las-Cruces-NM-88005/51476741_zpid/,"1905 N Alameda Blvd, Las Cruces, NM 88005",COLDWELL BANKER LEGACY ELITE,"$219,000",3,2,"1,193"
https://www.zillow.com/homedetails/412-S-Evergreen-Ave-Roswell-NM-88203/126987500_zpid/,"412 S Evergreen Ave, Roswell, NM 88203",,"$185,000",3,2,"1,193"
https://www.zillow.com/homedetails/1211-W-11th-St-Roswell-NM-88201/111345644_zpid/,"1211 W 11th St, Roswell, NM 88201",,"$78,500",3,2,"1,193"
https://www.zillow.com/homedetails/4685-Las-Plazuelas-Santa-Fe-NM-87507/249410690_zpid/,"4685 Las Plazuelas, Santa Fe, NM 87507",SANTA FE PROPERTIES,"$830,000",3,2,"1,193"
https://www.zillow.com/homedetails/1225-Poplar-Ave-Las-Cruces-NM-88001/51479491_zpid/,"1225 Poplar Ave, Las Cruces, NM 88001",PATINO REAL ESTATE,"$192,900",3,2,"1,193"
https://www.zillow.com/homedetails/4-Valerio-Rd-N-El-Prado-NM-87529/2069645188_zpid/,"4 Valerio Rd N, El Prado, NM 87529",,"$375,000",3,2,"1,193"
https://www.zillow.com/homedetails/2179-Frontier-Dr-Las-Cruces-NM-88011/51488878_zpid/,"2179 Frontier Dr, Las Cruces, NM 88011",BERKSHIRE HATHAWAY HOMESERVICES - NM PROPERTIES,"$295,500",3,2,"1,193"
https://www.zillow.com/homedetails/170-NW-Slope-Dr-Regina-NM-87046/2055623477_zpid/,"170 NW Slope Dr, Regina, NM 87046",ALTURA REAL ESTATE,"$207,000",3,2,"1,193"
https://www.zillow.com/homedetails/406-N-Missouri-Ave-Roswell-NM-88201/118885105_zpid/,"406 N Missouri Ave, Roswell, NM 88201",,"$188,000",3,2,"2,259"
https://www.zillow.com/homedetails/202-Natalie-Ave-NW-Albuquerque-NM-87107/6728195_zpid/,"202 Natalie Ave NW, Albuquerque, NM 87107",KELLER WILLIAMS REALTY,"$250,000",3,2,"2,259"
https://www.zillow.com/homedetails/56-Haley-Cir-Roswell-NM-88201/337981790_zpid/,"56 Haley Cir, Roswell, NM 88201",,"$710,000",3,2,"2,259"
https://www.zillow.com/homedetails/1208-Chaparral-Dr-Socorro-NM-87801/114533384_zpid/,"1208 Chaparral Dr, Socorro, NM 87801",HOME & COUNTRY REALTY,"$279,000",3,2,"2,259"
https://www.zillow.com/homedetails/205-Black-Range-Ave-Elephant-Butte-NM-87935/244406319_zpid/,"205 Black Range Ave, Elephant Butte, NM 87935",,"$260,000",3,2,"2,259"
https://www.zillow.com/homedetails/15-Camel-Rd-Los-Lunas-NM-87031/103754140_zpid/,"15 Camel Rd, Los Lunas, NM 87031",ALBUQUERQUE HOUSE HUNTING,"$319,900",3,2,"2,259"
https://www.zillow.com/homedetails/407-Otero-Dr-Ruidoso-NM-88345/247924430_zpid/,"407 Otero Dr, Ruidoso, NM 88345",SIERRA BLANCA REALTY,"$525,000",3,2,"2,259"
https://www.zillow.com/homedetails/5120-Spinning-Wheel-Rd-NW-Albuquerque-NM-87120/6693820_zpid/,"5120 Spinning Wheel Rd NW, Albuquerque, NM 87120","WEICHERT, REALTORS IMAGE","$350,000",3,2,"2,259"
https://www.zillow.com/homedetails/3242-Hunters-Meadows-Cir-NE-Rio-Rancho-NM-87144/113493615_zpid/,"3242 Hunters Meadows Cir NE, Rio Rancho, NM 87144",ERA SUMMIT,"$330,000",4,2,"1,919"
https://www.zillow.com/homedetails/1704-20th-Ave-SE-Rio-Rancho-NM-87124/207995464_zpid/,"1704 20th Ave SE, Rio Rancho, NM 87124",BERKSHIRE HATHAWAY HOME SVC NM,"$749,900",4,2,"1,919"
https://www.zillow.com/homedetails/31-Mulberry-Dr-Silver-City-NM-88061/229600010_zpid/,"31 Mulberry Dr, Silver City, NM 88061",PROSPER REAL ESTATE,"$199,000",4,2,"1,919"
https://www.zillow.com/homedetails/701-Fiala-Ct-Rio-Communities-NM-87002/69486136_zpid/,"701 Fiala Ct, Rio Communities, NM 87002",RE/MAX ELEVATE,"$300,000",4,2,"1,919"
https://www.zillow.com/homedetails/234-5th-Gate-Pinehill-NM-87357/442178985_zpid/,"234 5th Gate, Pinehill, NM 87357",BERKSHIRE HATHAWAY HOME SVC NM,"$369,000",4,2,"1,919"
https://www.zillow.com/homedetails/708-Engler-Rd-Las-Cruces-NM-88007/51497081_zpid/,"708 Engler Rd, Las Cruces, NM 88007",BHGRE STEINBORN & ASSOCIATES,"$485,000",4,2,"1,919"
https://www.zillow.com/homedetails/127-Yuma-St-Logan-NM-88426/107201829_zpid/,"127 Yuma St, Logan, NM 88426",TROUSDALE REAL ESTATE,"$125,000",4,2,"1,919"
https://www.zillow.com/homedetails/176-Highway-63-Pecos-NM-87552/345081414_zpid/,"176 Highway 63, Pecos, NM 87552",SANTA FE PROPERTIES,"$234,900",4,2,"1,919"
https://www.zillow.com/homedetails/157-Mertz-Pl-Angel-Fire-NM-87710/248050779_zpid/,"157 Mertz Pl, Angel Fire, NM 87710",,"$9,000,000",5,7,"10,037"
https://www.zillow.com/homedetails/205-Swallow-Dr-Ruidoso-Downs-NM-88345/247924879_zpid/,"205 Swallow Dr, Ruidoso Downs, NM 88345",N.M. REO SPECIALISTS,"$274,900",5,7,"10,037"
https://www.zillow.com/homedetails/5838-Baywood-St-Sunland-Park-NM-88008/119337920_zpid/,"5838 Baywood St, Sunland Park, NM 88008",CORNERSTONE REALTY,"$289,900",5,7,"10,037"
https://www.zillow.com/homedetails/3109-Paladin-Ct-NE-Rio-Rancho-NM-87144/208011910_zpid/,"3109 Paladin Ct NE, Rio Rancho, NM 87144",COLDWELL BANKER LEGACY,"$685,000",5,7,"10,037"
https://www.zillow.com/homedetails/2016-Cotton-Ave-Las-Cruces-NM-88001/51494290_zpid/,"2016 Cotton Ave, Las Cruces, NM 88001",REAL BROKER LC,"$292,000",5,7,"10,037"
https://www.zillow.com/homedetails/2908-Missouri-Ave-Las-Cruces-NM-88011/51487438_zpid/,"2908 Missouri Ave, Las Cruces, NM 88011",RE/MAX CLASSIC REALTY,"$208,000",5,7,"10,037"
https://www.zillow.com/homedetails/20-Hamilton-Rd-Los-Lunas-NM-87031/103748158_zpid/,"20 Hamilton Rd, Los Lunas, NM 87031","MOUNTAIN VIEW REALTY, LLC","$470,000",5,7,"10,037"
https://www.zillow.com/homedetails/5035-De-Vargas-Ave-Las-Cruces-NM-88011/141769799_zpid/,"5035 De Vargas Ave, Las Cruces, NM 88011",VOLARE REALTY GROUP LLC,"$649,900",5,7,"10,037"
https://www.zillow.com/homedetails/16931-Us-Highway-550-Aztec-NM-87410/78416848_zpid/,"16931 Us Highway 550, Aztec, NM 87410",REAL ESTATE PROS,"$399,000",4,3,"2,405"
https://www.zillow.com/homedetails/25-Subir-Loop-Belen-NM-87002/214683830_zpid/,"25 Subir Loop, Belen, NM 87002",GERALD CHAVEZ REALTY INC,"$159,000",4,3,"2,405"
https://www.zillow.com/homedetails/45-Monte-Vista-Estates-Rd-Red-River-NM-87558/442704661_zpid/,"45 Monte Vista Estates Rd, Red River, NM 87558",,"$699,000",4,3,"2,405"
https://www.zillow.com/homedetails/500-Aliso-Dr-SE-Albuquerque-NM-87108/6740224_zpid/,"500 Aliso Dr SE, Albuquerque, NM 87108",KELLER WILLIAMS REALTY,"$535,000",4,3,"2,405"
https://www.zillow.com/homedetails/2902-State-Highway-14-Cerrillos-NM-87010/118201348_zpid/,"2902 State Highway 14, Cerrillos, NM 87010","GREEN PROPERTY GROUP, LLC","$239,000",4,3,"2,405"
https://www.zillow.com/homedetails/14-Cowboy-Dr-Pie-Town-NM-87827/2057827369_zpid/,"14 Cowboy Dr, Pie Town, NM 87827",KELLER WILLIAMS REALTY,"$165,000",4,3,"2,405"
https://www.zillow.com/homedetails/1802-4th-Ave-NW-Rio-Rancho-NM-87124/333743539_zpid/,"1802 4th Ave NW, Rio Rancho, NM 87124",SOUTHWEST REALTY,"$200,000",4,3,"2,405"
https://www.zillow.com/homedetails/1122-Alameda-Rd-NW-Albuquerque-NM-87114/6730545_zpid/,"1122 Alameda Rd NW, Albuquerque, NM 87114",REALTY ONE OF NEW MEXICO,"$620,000",4,3,"2,405"
https://www.zillow.com/homedetails/39-Sportsman-Dr-Los-Lunas-NM-87031/69496654_zpid/,"39 Sportsman Dr, Los Lunas, NM 87031","Pajaro Construction, REALTY ONE OF NEW MEXICO","$315,000",4,3,"2,405"
https://www.zillow.com/homedetails/3610-Thunder-Rd-Alamogordo-NM-88310/227324040_zpid/,"3610 Thunder Rd, Alamogordo, NM 88310",FUTURE REAL ESTATE,"$275,000",2,2.5,"2,236"
https://www.zillow.com/homedetails/844-11th-Ave-SE-Rio-Rancho-NM-87124/207995307_zpid/,"844 11th Ave SE, Rio Rancho, NM 87124",COLDWELL BANKER LEGACY,"$489,000",2,2.5,"2,236"
https://www.zillow.com/homedetails/1500-Juniper-Ave-Las-Cruces-NM-88001/51481735_zpid/,"1500 Juniper Ave, Las Cruces, NM 88001",VOLARE REALTY GROUP LLC,"$346,000",2,2.5,"2,236"
https://www.zillow.com/homedetails/2-Guinea-Ln-Belen-NM-87002/2057875052_zpid/,"2 Guinea Ln, Belen, NM 87002",KELLER WILLIAMS REALTY,"$750,000",2,2.5,"2,236"
https://www.zillow.com/homedetails/7424-Enchanted-Sky-Ln-NE-Albuquerque-NM-87113/71837240_zpid/,"7424 Enchanted Sky Ln NE, Albuquerque, NM 87113",KELLER WILLIAMS REALTY,"$645,000",2,2.5,"2,236"
https://www.zillow.com/homedetails/4185-Lavender-Dr-Las-Cruces-NM-88005/51475705_zpid/,"4185 Lavender Dr, Las Cruces, NM 88005",EXIT REALTY HORIZONS,"$569,900",2,2.5,"2,236"
https://www.zillow.com/homedetails/200-Reservoir-Dr-Ruidoso-Downs-NM-88346/235869791_zpid/,"200 Reservoir Dr, Ruidoso Downs, NM 88346",TRU SOUTH REAL ESTATE,"$175,000",2,2.5,"2,236"
https://www.zillow.com/homedetails/916-Nicholas-Ct-Bernalillo-NM-87004/113488046_zpid/,"916 Nicholas Ct, Bernalillo, NM 87004",REALTY ONE OF NEW MEXICO,"$725,000",2,2.5,"2,236"
https://www.zillow.com/homedetails/27595-Blazing-Trl-SE-Deming-NM-88030/248772789_zpid/,"27595 Blazing Trl SE, Deming, NM 88030",,"$175,000",1,1,680
https://www.zillow.com/homedetails/4914-Pastura-Pl-NW-Albuquerque-NM-87107/6723654_zpid/,"4914 Pastura Pl NW, Albuquerque, NM 87107",REAL BROKER,"$290,000",1,1,680
https://www.zillow.com/homedetails/56-Silver-Buckle-St-Rodeo-NM-88056/2119486863_zpid/,"56 Silver Buckle St, Rodeo, NM 88056",,"$119,900",1,1,680
https://www.zillow.com/homedetails/425-Carlisle-Blvd-NE-Albuquerque-NM-87106/6733998_zpid/,"425 Carlisle Blvd NE, Albuquerque, NM 87106","NM REAL ESTATE NOW, LLC","$349,900",1,1,680
https://www.zillow.com/homedetails/4005-Sierra-Vista-Dr-Farmington-NM-87402/78419783_zpid/,"4005 Sierra Vista Dr, Farmington, NM 87402","REAL BROKERAGE, LLC","$259,900",1,1,680
https://www.zillow.com/homedetails/2915-Estrella-Brillante-St-NW-Albuquerque-NM-87120/6689784_zpid/,"2915 Estrella Brillante St NW, Albuquerque, NM 87120",KELLER WILLIAMS REALTY,"$262,000",1,1,680
https://www.zillow.com/homedetails/311-Palomas-Dr-NE-Albuquerque-NM-87108/6748980_zpid/,"311 Palomas Dr NE, Albuquerque, NM 87108","NM APARTMENT ADVISORS, INC.","$425,000",1,1,680
https://www.zillow.com/homedetails/3-Cerrito-De-Baca-Rd-Ojo-Caliente-NM-87549/2064030735_zpid/,"3 Cerrito De Baca Rd, Ojo Caliente, NM 87549",RE MAX FIRST,"$850,000",1,1,680
https://www.zillow.com/homedetails/2501-Ponderosa-Ln-Santa-Fe-NM-87505/6823707_zpid/,"2501 Ponderosa Ln, Santa Fe, NM 87505","BARKER REALTY, LLC","$638,000",1,1,680
https://www.zillow.com/homedetails/2781-Trevino-Dr-SE-Rio-Rancho-NM-87124/113461580_zpid/,"2781 Trevino Dr SE, Rio Rancho, NM 87124",KELLER WILLIAMS REALTY,"$449,900",4,3,"2,730"
https://www.zillow.com/homedetails/3215-Eclipse-Ridge-Ln-Las-Cruces-NM-88011/70901676_zpid/,"3215 Eclipse Ridge Ln, Las Cruces, NM 88011",PROSPER REAL ESTATE,"$525,000",4,3,"2,730"
https://www.zillow.com/homedetails/3615-Buckskin-Loop-NE-Rio-Rancho-NM-87144/113470074_zpid/,"3615 Buckskin Loop NE, Rio Rancho, NM 87144",COLDWELL BANKER LEGACY,"$380,000",4,3,"2,730"
https://www.zillow.com/homedetails/7425-Maplewood-Dr-NW-Albuquerque-NM-87120/6676304_zpid/,"7425 Maplewood Dr NW, Albuquerque, NM 87120",JPAR REAL ESTATE DUKE CITY,"$599,000",4,3,"2,730"
https://www.zillow.com/homedetails/361-E-Lake-Ave-Fort-Sumner-NM-88119/114522873_zpid/,"361 E Lake Ave, Fort Sumner, NM 88119",,"$65,000",4,3,"2,730"
https://www.zillow.com/homedetails/7424-Molas-Rd-NW-Albuquerque-NM-87114/249422294_zpid/,"7424 Molas Rd NW, Albuquerque, NM 87114",KELLER WILLIAMS REALTY,"$525,000",4,3,"2,730"
https://www.zillow.com/homedetails/1110-Propps-St-NE-Albuquerque-NM-87112/6784919_zpid/,"1110 Propps St NE, Albuquerque, NM 87112",HOMEWISE,"$289,000",4,3,"2,730"
https://www.zillow.com/homedetails/1052-Sandia-Vista-Rd-NE-Rio-Rancho-NM-87144/113460614_zpid/,"1052 Sandia Vista Rd NE, Rio Rancho, NM 87144",REALTY ONE GROUP CONCIERGE,"$350,000",4,3,"2,730"
https://www.zillow.com/homedetails/19-Nizhoni-Ln-Tijeras-NM-87059/6819495_zpid/,"19 Nizhoni Ln, Tijeras, NM 87059","TAL REALTY, LLC","$399,000",4,3,"2,310"
https://www.zillow.com/homedetails/5805-Habanero-Dr-Las-Cruces-NM-88012/80190821_zpid/,"5805 Habanero Dr, Las Cruces, NM 88012",THE HOOPER POWER TEAM REAL ESTATE LLC,"$265,000",4,3,"2,310"
https://www.zillow.com/homedetails/129-Ruth-Trl-Sunland-Park-NM-88063/2053085729_zpid/,"129 Ruth Trl, Sunland Park, NM 88063",SUMMUS REALTY,"$439,950",4,3,"2,310"
https://www.zillow.com/homedetails/3024-Crestridge-Dr-Farmington-NM-87401/114291464_zpid/,"3024 Crestridge Dr, Farmington, NM 87401",SAN JUAN REALTY,"$339,000",4,3,"2,310"
https://www.zillow.com/homedetails/770-Camino-Francisca-Santa-Fe-NM-87506/6858938_zpid/,"770 Camino Francisca, Santa Fe, NM 87506",RE MAX FIRST,"$790,000",4,3,"2,310"
https://www.zillow.com/homedetails/5760-Piedra-Rd-NW-Albuquerque-NM-87114/6694667_zpid/,"5760 Piedra Rd NW, Albuquerque, NM 87114",REALTY ONE OF NEW MEXICO,"$319,000",4,3,"2,310"
https://www.zillow.com/homedetails/22-Luz-Del-Monte-Rd-El-Prado-NM-87529/239678343_zpid/,"22 Luz Del Monte Rd, El Prado, NM 87529",,"$319,000",4,3,"2,310"
https://www.zillow.com/homedetails/6301-Keswick-Pl-NW-Albuquerque-NM-87120/60220913_zpid/,"6301 Keswick Pl NW, Albuquerque, NM 87120","OPENDOOR BROKERAGE, LLC","$320,000",4,3,"2,310"
https://www.zillow.com/homedetails/6421-Vooscane-Ave-Cochiti-Lake-NM-87083/113454627_zpid/,"6421 Vooscane Ave, Cochiti Lake, NM 87083",RE/MAX AVANTE,"$269,900",3,2,"1,554"
https://www.zillow.com/homedetails/6-Fountain-Dr-Las-Vegas-NM-87701/242095233_zpid/,"6 Fountain Dr, Las Vegas, NM 87701",,"$279,000",3,2,"1,554"
https://www.zillow.com/homedetails/6-Lark-Ln-Artesia-NM-88210/122983444_zpid/,"6 Lark Ln, Artesia, NM 88210",,"$160,000",3,2,"1,554"
https://www.zillow.com/homedetails/9902-Alberta-Way-Las-Cruces-NM-88011/51501944_zpid/,"9902 Alberta Way, Las Cruces, NM 88011","R1 OF LAS CRUCES, LLC","$585,000",3,2,"1,554"
https://www.zillow.com/homedetails/51-Crow-Bait-Trl-Corona-NM-88318/439187953_zpid/,"51 Crow Bait Trl, Corona, NM 88318",,"$459,000",3,2,"1,554"
https://www.zillow.com/homedetails/2516-Sandia-Loop-NE-Rio-Rancho-NM-87144/113456817_zpid/,"2516 Sandia Loop NE, Rio Rancho, NM 87144",COLDWELL BANKER LEGACY,"$700,000",3,2,"1,554"
https://www.zillow.com/homedetails/135-Magnolia-Rd-Newkirk-NM-88431/242092177_zpid/,"135 Magnolia Rd, Newkirk, NM 88431",,"$175,000",3,2,"1,554"
https://www.zillow.com/homedetails/28-Vista-De-Dios-Pass-Pecos-NM-87552/2061466344_zpid/,"28 Vista De Dios Pass, Pecos, NM 87552",SANTA FE PROPERTIES,"$655,000",3,2,"1,554"
https://www.zillow.com/homedetails/3612-Weston-Clovis-NM-88101/194271024_zpid/,"3612 Weston, Clovis, NM 88101",,"$225,000",3,2,"1,630"
https://www.zillow.com/homedetails/7018-State-Road-518-Ranchos-De-Taos-NM-87557/351372800_zpid/,"7018 State Road 518, Ranchos De Taos, NM 87557",,"$1,350,000",3,2,"1,630"
https://www.zillow.com/homedetails/424-State-Highway-37-Nogal-NM-88341/247924091_zpid/,"424 State Highway 37, Nogal, NM 88341",PINNACLE REAL ESTATE & DEV,"$12,950,000",3,2,"1,630"
https://www.zillow.com/homedetails/5221-W-Steel-Driver-Rd-Hobbs-NM-88240/310704639_zpid/,"5221 W Steel Driver Rd, Hobbs, NM 88240",,"$330,000",3,2,"1,630"
https://www.zillow.com/homedetails/403-Springland-Blvd-Elephant-Butte-NM-87935/194443307_zpid/,"403 Springland Blvd, Elephant Butte, NM 87935",,"$215,000",3,2,"1,630"
https://www.zillow.com/homedetails/540-Cagua-Dr-SE-Albuquerque-NM-87108/6747635_zpid/,"540 Cagua Dr SE, Albuquerque, NM 87108","VISTA ENCANTADA REALTORS, LLC","$230,000",3,2,"1,630"
https://www.zillow.com/homedetails/215-White-Horse-Ln-Corrales-NM-87048/337045069_zpid/,"215 White Horse Ln, Corrales, NM 87048",KELLER WILLIAMS REALTY,"$1,300,000",3,2,"1,630"
https://www.zillow.com/homedetails/410-Burch-St-6B-Taos-NM-87571/350135929_zpid/,"410 Burch St #6B, Taos, NM 87571",,"$280,000",3,2,"1,630"
https://www.zillow.com/homedetails/86-Telephone-Canyon-Rd-Sacramento-NM-88347/124498733_zpid/,"86 Telephone Canyon Rd, Sacramento, NM 88347",RISE REAL ESTATE,"$2,600,000",150 acres lot,N/A,N/A
https://www.zillow.com/homedetails/8700-Winter-Sage-Rd-SW-Albuquerque-NM-87121/67901254_zpid/,"8700 Winter Sage Rd SW, Albuquerque, NM 87121",SUN STATE REAL ESTATE MGMT,"$260,000",150 acres lot,N/A,N/A
https://www.zillow.com/homedetails/80-Via-De-Maria-Angel-Fire-NM-87710/121545714_zpid/,"80 Via De Maria, Angel Fire, NM 87710",,"$2,250,000",150 acres lot,N/A,N/A
https://www.zillow.com/homedetails/1302-E-8th-Ave-Truth-Or-Consequences-NM-87901/194444068_zpid/,"1302 E 8th Ave, Truth Or Consequences, NM 87901",,"$210,000",150 acres lot,N/A,N/A
https://www.zillow.com/homedetails/121-Buckboard-Trl-Nogal-NM-88341/235858363_zpid/,"121 Buckboard Trl, Nogal, NM 88341",FATHOM REALTY NM,"$480,000",150 acres lot,N/A,N/A
https://www.zillow.com/homedetails/1221-Miehls-Dr-Carlsbad-NM-88220/245609943_zpid/,"1221 Miehls Dr, Carlsbad, NM 88220",,"$550,000",150 acres lot,N/A,N/A
https://www.zillow.com/homedetails/211-County-Road-41-Alcalde-NM-87511/2058047141_zpid/,"211 County Road 41, Alcalde, NM 87511","BARKER REALTY, LLC","$975,000",150 acres lot,N/A,N/A
https://www.zillow.com/homedetails/192-Van-Camp-Blvd-Los-Lunas-NM-87031/69494002_zpid/,"192 Van Camp Blvd, Los Lunas, NM 87031",KELLER WILLIAMS REALTY,"$265,000",150 acres lot,N/A,N/A
https://www.zillow.com/homedetails/2605-Nieve-Ln-Las-Cruces-NM-88005/51497761_zpid/,"2605 Nieve Ln, Las Cruces, NM 88005",PROSPER REAL ESTATE,"$558,861",3,2,"2,491"
https://www.zillow.com/homedetails/1672-Domain-Loop-SE-Rio-Rancho-NM-87124/113474905_zpid/,"1672 Domain Loop SE, Rio Rancho, NM 87124",NM HOME TEAM REALTY,"$299,900",3,2,"2,491"
https://www.zillow.com/homedetails/1700-Palo-Verde-Ave-Las-Cruces-NM-88001/51478524_zpid/,"1700 Palo Verde Ave, Las Cruces, NM 88001",EXIT REALTY HORIZONS,"$249,500",3,2,"2,491"
https://www.zillow.com/homedetails/1306-E-Country-Club-Rd-Roswell-NM-88201/126990812_zpid/,"1306 E Country Club Rd, Roswell, NM 88201",,"$164,900",3,2,"2,491"
https://www.zillow.com/homedetails/13-Ryan-Rd-Edgewood-NM-87015/6856394_zpid/,"13 Ryan Rd, Edgewood, NM 87015",REALTY ONE OF NEW MEXICO,"$472,000",3,2,"2,491"
https://www.zillow.com/homedetails/869-Highway-35-Lake-Roberts-NM-88049/442298388_zpid/,"869 Highway 35, Lake Roberts, NM 88049","EXP REALTY, LLC","$299,000",3,2,"2,491"
https://www.zillow.com/homedetails/6150-549-N-High-St-Deming-NM-88030/442678245_zpid/,"6150-549 N High St, Deming, NM 88030",,"$210,000",3,2,"2,491"
https://www.zillow.com/homedetails/65-Aspen-Loop-Ramah-NM-87321/303921560_zpid/,"65 Aspen Loop, Ramah, NM 87321",BERKSHIRE HATHAWAY HOME SVC NM,"$45,900",3,2,"2,491"
https://www.zillow.com/homedetails/21-Gorge-View-Rd-Tres-Piedras-NM-87577/2060318464_zpid/,"21 Gorge View Rd, Tres Piedras, NM 87577",,"$550,000",1,1,"1,056"
https://www.zillow.com/homedetails/57-N-Main-St-Pecos-NM-87552/440582414_zpid/,"57 N Main St, Pecos, NM 87552",COLDWELL BANKER MOUNTAIN PROP,"$500,000",1,1,"1,056"
https://www.zillow.com/homedetails/1305-Desert-Aire-Dr-Chaparral-NM-88081/51510465_zpid/,"1305 Desert Aire Dr, Chaparral, NM 88081",BHGRE STEINBORN & ASSOCIATES,"$649,000",1,1,"1,056"
https://www.zillow.com/homedetails/2775-Solana-Rd-SE-Deming-NM-88030/114527494_zpid/,"2775 Solana Rd SE, Deming, NM 88030",,"$85,000",1,1,"1,056"
https://www.zillow.com/homedetails/333-Alamo-Canyon-Rd-Tinnie-NM-88351/247925432_zpid/,"333 Alamo Canyon Rd, Tinnie, NM 88351",BLUE SKIES REAL ESTATE,"$445,000",1,1,"1,056"
https://www.zillow.com/homedetails/503-Camino-Del-Monte-Sol-Santa-Fe-NM-87505/6823284_zpid/,"503 Camino Del Monte Sol, Santa Fe, NM 87505",CASAS DE SANTA FE,"$15,500,000",1,1,"1,056"
https://www.zillow.com/homedetails/S-Spirit-Way-Magdalena-NM-87825/2054374724_zpid/,"S Spirit Way, Magdalena, NM 87825",REALTY ONE OF NEW MEXICO,"$170,000",1,1,"1,056"
